76561198130804293	-21
76561198137718085	2
76561198137389713	-1
76561198125190719	-2
76561198098394041	-6
76561198128480734	0
76561198137403186	5
76561198057469551	0
76561198062657089	0
76561198105744102	1
76561197989555893	1
76561197986460701	-1
76561198093137914	1
76561198047392309	-1
76561198063818945	-1
76561198003272551	3
76561198012472607	1
76561198124314951	-1
76561198115150036	-1
76561198058931488	0
76561198038554473	-1
76561198124918701	1
76561198072998077	0
76561197960718053	2
76561197993882878	-1
76561198056605169	1
76561198043212609	1
76561198065043017	-1
76561197986789908	8
76561198042311798	10
76561198054853577	-1
76561198073088485	-1
76561198072069875	-2
76561197992650067	-1
76561197964156431	-1
76561198082566912	-1
76561197977251079	-8
76561198015861035	-1
76561198020718613	-3
76561198035812649	-4
76561198102916518	1
76561198009085360	-3
76561198126151407	1
76561197987778728	2
76561198008415125	-2
76561198103981854	-3
76561198045042666	-1
76561198020072010	-1
76561198047795368	0
76561198056173127	-2
76561198052438269	-2
76561198127406611	1
76561198127926580	1
76561198077235495	-6
76561198011500634	-1
76561198124844980	2
76561198136748564	-11
76561198125441398	0
76561198010311121	0
76561198089016411	-1
76561198135253548	-3
76561198088557937	0
76561198055855728	-6
76561198036207128	-2
76561197970386479	-1
76561198061456584	-1
76561198059340021	0
76561198039271367	2
76561198053686405	-1
76561198087231822	1
76561198005936762	-1
76561198111715947	1
76561198065065404	7
76561198133686918	5
76561198108749939	10
76561197971235459	0
76561197967007833	-1
76561197982663910	-1
76561198066717040	-4
76561198137980189	-1
76561198081744569	1
76561198138127689	0
76561198100247010	2
76561198035774208	-1
76561198010531369	-2
76561198099491764	5
76561197974973606	6
76561198054966539	1
76561198093035739	1
76561198080506665	3
76561198039061925	0
76561198060047142	-2
76561198031450890	0
76561197999844951	1
76561198093628862	-1
76561198064448846	-2
76561198089747536	1
76561198110960607	1
76561198094746925	-10
76561198138466990	1
76561198112648207	1
76561198069853320	1
76561198026448263	-1
76561198024677044	1
76561198138966180	-1
76561197977495950	-1
76561198039073485	0
76561198059575214	-3
76561198026482239	-1
76561198076254637	-1
76561197979414236	-1
76561198000154400	-1
76561198061492532	-1
76561198033373277	-1
76561198051283090	-1
76561198042403213	-4
76561198125550350	-1
76561197963573004	-1
76561198040662420	-1
76561198086032868	0
76561198003605203	-1
76561198023777040	1
76561197972795640	1
76561198056993682	3
76561198096823482	0
76561198043085028	-2
76561197983269306	4
76561198097648170	2
76561198122319813	1
76561198034446130	-8
76561198088643111	6
76561198013276671	-5
76561197996937746	-2
76561198035826229	-1
76561198070583681	2
76561198122102556	0
76561198120198071	1
76561198088385633	1
76561198111017740	1
76561198119289188	6
76561198125151933	-4
76561198022010812	0
76561198105490793	11
76561198089407706	4
76561198123002540	1
76561198001334332	1
76561198013229501	0
76561198084124185	-8
76561198129531772	-1
76561198070841198	-8
76561198028945443	-1
76561198023891449	-1
76561198013890536	-3
76561198134410618	1
76561198032772775	1
76561197995305586	1
76561198042097613	2
76561198058545558	2
76561198135098243	2
76561198117051759	2
76561198112915198	1
76561197971141652	-1
76561198016123429	3
76561197980050814	-2
76561198048434182	5
76561198065532825	4
76561198123996493	2
76561198032452035	3
76561197993709798	3
76561198094704516	1
76561198102010232	1
76561198047529951	-1
76561197960674684	-1
76561198083086289	1
76561198047927799	1
76561198121823026	-2
76561198127855882	1
76561198121917609	0
76561198042964258	2
76561198027607750	1
76561198077197867	1
76561198137812430	1
76561198131967489	-1
76561198136918431	1
76561198081270109	-1
76561198035625978	-3
76561198007493266	-1
76561198042157652	-1
76561198071456534	-1
76561198056912817	-1
76561198124013574	1
76561198014583457	-2
76561197995097206	0
76561198060802468	1
76561198061207802	-2
76561198044216257	-3
76561198004028996	0
76561197994412185	1
76561198019241852	-2
76561198024246947	-1
76561198130516207	-1
76561198138474631	-1
76561198062558198	-1
76561198065424895	1
76561197976476827	1
76561198131250089	2
76561198074475547	-1
76561198080521937	1
76561197986455087	1
76561198058623290	2
76561198127532352	0
76561198051835781	-1
76561198053829440	1
76561198062381919	-1
76561198020120391	-1
76561198045564335	1
76561198026765087	1
76561198120454644	-6
76561198028819459	-1
76561198120498877	1
76561197970677004	-1
76561198127298582	-1
76561198021645984	-2
76561198070116639	-1
76561197979493089	1
76561198095124814	1
76561198134759722	-1
76561198134544620	-1
76561198041722887	3
76561198139732239	3
76561197960607867	0
76561198088207588	-1
76561198048421333	0
76561198126472291	-1
76561198139036535	-1
76561198139325120	0
76561198075515375	-1
76561198014536719	-1
76561198095790069	-1
76561197964009616	-1
76561198107048901	-1
76561198052733215	-1
76561198059272052	-1
76561198008283515	-1
76561198000232670	-1
76561198084654170	0
76561198136943650	1
76561198123995794	0
76561198085521723	1
76561198053563454	1
76561198068561524	1
